CustomerID,Recency,Frequency,Monetary_History,Tenure,AvgOrderValue_History,Target_Spend
12621,6,10,6012.61,198,31.6453,17575.00
12623,1,5,3080.59,231,22.8192,667.25
12625,45,2,2481.06,87,25.5779,2683.82
12631,80,4,2198.55,149,19.2855,1283.02
12632,56,2,804.88,44,22.9966,0.00
12633,26,2,2905.48,35,16.9911,2772.68
12634,71,2,490.00,13,24.5000,0.00
12636,274,1,141.00,0,141.0000,0.00
12637,36,2,913.79,43,9.1379,7426.52
12638,175,1,249.80,0,27.7556,671.69
12639,163,1,253.58,0,16.9053,1058.79
12643,90,3,2319.40,57,193.2833,6031.02
12644,206,2,868.13,24,18.4709,1050.36
12645,182,2,846.74,22,20.6522,2692.56
12647,13,19,10378.61,218,34.4804,7545.74
12648,176,2,311.80,61,17.3222,800.20
12649,119,3,781.80,113,20.0462,1512.85
12651,1,1,99.00,0,12.3750,278.75
12653,62,1,1950.98,0,45.3716,2209.85
12656,35,2,1480.25,63,20.0034,4927.58
12662,21,6,1889.25,132,17.8231,4873.82
12663,160,2,239.40,44,23.9400,0.00
12664,50,2,1188.16,212,148.5200,4881.88
12665,205,1,168.80,0,21.1000,144.80
12668,103,4,4502.35,110,18.9973,6942.33
12670,202,1,225.60,0,28.2000,3534.69
12671,142,1,2622.48,0,59.6018,0.00
12672,131,1,211.15,0,17.5958,225.90
12675,89,2,958.50,25,8.4823,0.00
12676,19,3,564.03,0,22.5612,2279.06
12677,91,2,395.10,111,18.8143,0.00
12678,9,6,11521.51,228,77.8480,22759.67
12681,58,15,9071.22,204,20.2032,21797.06
12682,7,15,7951.83,267,23.1832,15445.45
12683,111,4,2290.08,151,21.2044,9609.22
12687,16,2,2138.91,0,16.9755,0.00
12692,173,1,110.95,0,8.5346,0.00
12693,58,1,579.35,0,19.3117,1123.67
12695,64,3,825.02,137,25.7819,582.10
12696,44,1,317.15,0,15.1024,534.76
12698,126,1,339.75,0,21.2344,0.00
12701,65,4,1648.70,104,17.5394,797.71
12703,169,3,722.98,51,13.6411,283.55
12705,69,1,1544.87,0,16.7921,10217.23
12708,63,6,1756.28,194,17.3889,3557.82
12709,37,15,17103.86,229,70.3863,13989.48
12711,147,2,1339.05,65,22.3175,0.00
12712,26,6,1639.31,240,17.0761,5554.35
12714,63,5,5883.88,208,21.2414,8209.83
12717,126,1,277.93,0,17.3706,1030.98
12720,7,4,1327.59,35,15.9951,6550.61
12721,7,1,751.55,0,17.8940,3261.53
12724,41,2,973.56,30,16.7855,1135.72
12725,107,2,1228.95,13,25.6031,1465.61
12726,83,2,536.88,77,31.5812,3477.72
12727,83,2,1293.75,107,25.3676,4385.78
12730,57,1,829.25,0,17.6436,0.00
12731,35,4,4784.30,148,65.5384,20991.41
12733,33,2,1638.32,192,17.0658,786.55
12737,34,2,3710.50,0,1855.2500,0.00
12741,65,2,406.07,4,25.3794,0.00
12742,161,1,1201.52,0,17.9331,0.00
12744,127,1,1252.95,0,34.8042,24064.11
12745,22,3,925.41,196,40.2352,0.00
12746,76,1,254.55,0,14.9735,0.00
12747,5,12,3279.47,263,28.7673,5558.57
12748,17,71,11444.20,254,10.3849,44400.03
12749,57,1,832.90,0,20.8225,5301.40
12755,40,6,1400.71,189,25.0127,7629.95
12758,84,4,6015.70,190,33.4206,3887.54
12759,56,3,2200.13,215,17.4613,2820.61
12765,8,6,1404.58,169,20.6556,0.00
12771,21,1,282.30,0,18.8200,0.00
12773,100,1,124.25,0,20.7083,0.00
12774,71,1,98.70,0,16.4500,0.00
12776,203,1,55.50,0,13.8750,0.00
12778,138,1,378.60,0,14.0222,1397.08
12779,6,4,1774.28,266,21.1224,4947.99
12780,134,1,337.40,0,16.8700,0.00
12782,55,1,288.10,0,18.0063,4077.89
12784,65,1,1230.33,0,17.0879,574.42
12785,71,2,788.45,196,18.7726,311.95
12786,145,1,728.50,0,40.4722,0.00
12788,38,3,314.70,26,16.5632,130.20
12789,48,2,181.50,181,45.3750,91.85
12791,136,4,555.11,24,23.1296,501.00
12792,70,1,426.47,0,19.3850,400.54
12796,164,1,381.00,0,54.4286,0.00
12799,65,1,219.35,0,14.6233,0.00
12800,6,3,584.25,206,17.1838,0.00
12801,36,1,1071.82,0,21.4364,0.00
12802,6,3,1604.43,93,17.2519,811.99
12804,1,2,327.02,35,4.8809,0.00
12805,17,3,991.35,193,27.5375,443.60
12806,35,3,2863.96,89,43.3933,15.00
12809,101,2,1266.63,82,22.6184,489.31
12810,70,2,534.99,142,16.7184,0.00
12813,37,3,1687.80,192,37.5067,0.00
12820,40,5,1290.63,230,17.2084,1188.54
12821,147,1,128.08,0,18.2971,92.72
12823,50,9,2448.50,165,272.0556,4053.00
12825,57,2,518.63,120,21.6096,0.00
12826,12,3,1066.73,245,20.5140,1746.42
12829,86,1,92.30,0,11.5375,293.00
12835,6,38,5714.50,266,9.9038,328.81
12836,6,9,2799.76,268,15.7290,3785.86
12837,105,1,554.31,0,6.9289,134.10
12838,90,3,539.84,38,17.4142,2858.64
12839,5,9,2986.66,263,16.2318,6332.68
12840,85,2,641.69,125,18.3340,3400.28
12841,20,3,656.44,35,11.9353,6733.23
12842,273,1,397.20,0,132.4000,1520.79
12843,1,17,4232.28,261,39.9272,2356.13
12844,129,1,123.03,0,5.8586,525.57
12846,218,1,15.58,0,15.5800,0.00
12848,211,1,208.00,0,13.0000,0.00
12849,127,1,472.29,0,16.2859,2618.27
12851,13,1,148.95,0,4.9650,135.18
12853,36,4,1353.00,172,25.5283,2554.50
12854,97,4,1669.52,167,10.7711,1324.50
12857,30,3,1474.00,189,27.8113,2214.00
12860,229,1,55.47,0,3.2629,0.00
12861,155,1,68.25,0,17.0625,0.00
12862,31,1,510.68,0,6.8091,497.64
12863,55,4,1686.95,70,44.3934,1105.60
12864,44,1,152.45,0,38.1125,147.12
12865,12,1,1043.15,0,16.8250,2280.32
12866,10,2,668.23,28,18.0603,559.12
12867,37,4,2245.03,222,6.8655,5668.26
12869,217,1,337.67,0,9.1262,0.00
12870,13,2,492.00,147,14.0571,1184.95
12872,42,7,2010.91,230,8.7813,1674.58
12873,217,1,492.40,0,35.1714,1534.90
12874,90,1,489.26,0,18.8177,459.16
12875,7,3,1013.76,226,168.9600,343.23
12876,126,1,885.54,0,27.6731,3196.25
12877,10,5,888.33,216,13.0637,1967.18
12880,110,1,337.18,0,16.0562,302.95
12889,3,2,171.01,35,14.2508,214.45
12891,48,7,441.50,147,63.0714,399.00
12894,111,1,157.35,0,7.4929,0.00
12897,79,1,104.15,0,17.3583,410.10
12898,195,1,158.32,0,5.1071,152.64
12905,112,2,1018.42,106,18.8596,0.00
12907,30,1,328.43,0,18.2461,180.48
12908,41,2,636.00,125,318.0000,1140.00
12909,100,2,586.61,89,13.9669,2516.58
12910,29,2,1339.38,128,44.6460,4457.14
12911,87,1,1680.47,0,6.7761,0.00
12913,106,5,1903.74,168,70.5089,4262.02
12915,8,2,611.45,117,16.0908,563.30
12916,143,2,1155.62,77,18.3432,3498.40
12917,34,3,3086.20,232,75.2732,1273.00
12918,162,1,10953.50,0,10953.5000,0.00
12920,107,3,323.86,154,10.1206,164.23
12921,16,21,11357.16,258,24.7973,24563.88
12923,111,1,426.20,0,25.0706,363.67
12924,98,5,1147.99,168,39.5859,1321.41
12925,128,1,35.28,0,7.0560,368.31
12926,183,2,612.40,78,5.0197,936.06
12928,33,3,1110.89,52,22.6712,3194.00
12931,8,27,24232.68,266,260.5665,68114.66
12932,75,8,1698.56,128,17.8796,0.00
12933,265,1,155.79,0,5.7700,1531.24
12934,272,1,181.65,0,90.8250,0.00
12935,40,6,1487.33,103,17.2945,2412.75
12937,20,4,1230.49,252,14.8252,1867.12
12939,34,6,5667.12,198,298.2695,19597.68
12941,260,1,377.49,0,13.9811,0.00
12943,94,2,496.50,47,19.8600,0.00
12945,192,1,437.16,0,15.6129,462.95
12948,266,2,252.48,7,28.0533,2064.95
12949,13,10,7456.61,259,22.1264,8070.09
12951,35,6,1110.90,199,17.3578,2102.82
12953,58,1,498.96,0,16.0955,329.85
12954,174,1,162.45,0,16.2450,0.00
12956,220,3,413.82,40,17.9922,108.07
12957,77,5,4689.43,187,18.6088,4017.54
12958,119,1,166.89,0,13.9075,372.60
12959,20,1,150.95,0,18.8688,0.00
12960,19,3,1145.87,178,19.7564,176.20
12963,5,2,776.68,50,17.2596,2824.91
12969,138,1,122.45,0,24.4900,0.00
12970,271,1,260.64,0,2.7436,1264.33
12971,7,14,2751.65,253,59.8185,13118.34
12972,118,3,1019.04,79,14.7687,142.16
12974,101,1,264.15,0,11.0063,144.80
12975,43,3,1248.19,226,21.8981,851.90
12976,13,6,2012.12,188,18.4598,1144.26
12977,37,3,478.39,10,9.5678,39.24
12978,181,4,1946.46,84,14.5258,556.36
12979,265,1,517.70,0,9.2446,0.00
12980,24,8,5542.08,249,277.1040,10703.70
12982,47,5,1776.26,95,15.3126,968.55
12983,134,1,490.08,0,16.3360,0.00
12986,47,6,1784.67,176,24.4475,945.17
12987,146,2,460.68,78,19.1950,851.53
12989,33,14,4467.64,232,154.0566,9022.91
12990,41,2,273.00,114,39.0000,682.50
12992,261,1,93.35,0,15.5583,0.00
12993,167,2,436.45,28,16.7865,823.18
12997,9,3,578.48,139,17.5297,1532.43
12998,28,3,920.08,161,15.8634,0.00
13000,261,1,497.65,0,16.0532,534.85
13001,15,15,10628.43,257,19.7554,12952.66
13004,10,13,4274.20,250,14.2950,7376.65
13007,115,1,175.25,0,15.9318,0.00
13008,259,1,189.31,0,17.2100,422.82
13009,208,1,234.00,0,58.5000,0.00
13010,184,1,177.12,0,29.5200,153.00
13012,49,2,787.51,79,17.5002,2185.32
13013,34,10,4734.76,227,23.9129,7595.91
13015,33,3,1897.29,106,20.1839,4689.13
13018,106,5,1464.35,78,16.2706,8298.81
13019,101,4,780.85,168,21.6903,449.10
13020,98,2,618.96,97,15.8708,0.00
13021,62,4,1230.67,208,16.8585,3351.14
13023,64,1,759.13,0,21.0869,689.90
13024,6,2,555.87,112,17.9313,0.00
13025,267,1,323.39,0,24.8762,0.00
13026,24,4,757.72,238,18.0410,774.84
13027,8,10,7423.20,216,151.4939,9912.00
13029,59,1,347.70,0,86.9250,1579.60
13031,27,3,2220.16,63,7.4005,1199.11
13036,220,1,307.10,0,51.1833,0.00
13037,19,7,2562.17,253,16.3196,1352.78
13039,120,4,1010.73,138,18.3769,0.00
13041,33,3,607.08,92,25.2950,192.05
13042,134,3,1556.54,134,7.8218,0.00
13044,28,10,4293.43,208,11.1229,560.47
13045,22,1,325.44,0,20.3400,483.48
13047,6,12,4558.74,253,26.1997,4236.42
13048,42,4,1872.54,175,18.0052,2211.67
13050,16,11,3778.57,244,10.8268,8565.96
13051,114,2,155.80,41,38.9500,0.00
13052,86,4,2064.83,104,11.7990,1103.70
13053,157,1,127.65,0,7.5088,0.00
13056,87,1,209.48,0,11.0253,0.00
13057,66,3,722.09,101,17.6120,0.00
13059,3,7,1918.37,151,10.8382,384.80
13063,16,1,188.40,0,15.7000,0.00
13064,86,2,561.25,41,22.4500,1119.49
13065,6,2,398.04,77,17.3061,862.87
13069,3,7,2753.05,76,7.5633,6649.84
13070,125,2,308.40,143,19.2750,443.30
13071,148,1,129.22,0,10.7683,0.00
13074,47,4,1378.74,212,47.5428,0.00
13077,76,4,1206.12,188,9.5724,1706.72
13078,9,23,10849.24,265,37.8022,17844.13
13080,97,2,160.75,48,17.8611,119.98
13081,9,11,20661.99,258,20.2172,38543.16
13082,14,9,3035.12,239,59.5122,4300.63
13084,27,1,122.40,0,61.2000,0.00
13085,215,6,2017.20,59,32.5355,416.08
13087,262,1,313.64,0,20.9093,0.00
13089,1,75,34409.45,272,30.2368,78261.13
13090,7,4,1073.72,23,13.5914,13029.37
13091,265,2,1976.00,0,82.3333,345.82
13092,23,5,1396.15,180,20.5316,744.13
13093,3,28,23527.60,268,40.2181,31416.05
13097,21,15,5853.39,253,11.6139,7535.83
13101,34,3,594.21,183,13.8188,101.19
13102,3,7,2616.04,115,26.6943,8886.81
13103,113,1,123.34,0,20.5567,586.30
13104,69,2,278.22,120,55.6440,1091.40
13107,78,3,2304.59,131,29.9297,2948.48
13109,87,1,347.49,0,15.1083,786.54
13110,92,4,947.70,182,11.7000,2009.77
13111,254,1,321.88,0,26.8233,0.00
13112,77,1,20.60,0,10.3000,0.00
13113,30,7,3779.25,127,26.4283,14507.28
13114,266,1,234.38,0,14.6488,0.00
13115,36,4,1788.50,99,14.7810,3706.20
13117,12,7,763.80,147,12.9458,1880.01
13119,204,1,134.90,0,12.2636,0.00
13123,8,2,506.75,57,11.2611,0.00
13125,59,1,158.57,0,7.5510,0.00
13126,35,3,1088.84,148,17.5619,2539.97
13128,167,1,263.50,0,263.5000,0.00
13129,65,1,108.75,0,27.1875,124.50
13131,90,3,1393.58,114,19.3553,1920.19
13135,27,1,275.45,0,16.2029,3096.00
13136,30,4,2283.52,237,18.8721,3991.04
13137,38,1,840.55,0,5.0636,6872.15
13140,27,1,252.30,0,7.2086,963.38
13141,71,8,3349.24,195,20.6743,4319.34
13143,120,1,405.10,0,17.6130,0.00
13145,52,2,204.00,83,102.0000,1219.52
13148,38,9,3342.04,230,10.7461,5279.77
13150,20,3,449.97,146,56.2463,0.00
13151,161,2,1322.87,2,12.9693,1257.87
13152,65,5,1685.25,165,15.6042,461.13
13154,43,2,1012.98,228,14.8968,611.86
13155,27,1,235.70,0,15.7133,1514.48
13156,204,2,1239.60,8,14.5835,346.94
13157,10,4,3045.78,167,23.6107,2641.58
13161,36,1,366.13,0,14.0819,112.75
13162,7,11,7278.02,264,49.1758,1997.47
13163,146,1,17.65,0,8.8250,0.00
13164,105,2,372.20,98,37.2200,0.00
13168,78,1,556.12,0,11.3494,1319.19
13169,98,1,127.20,0,25.4400,712.88
13173,97,8,1724.85,168,11.6544,726.79
13174,103,6,3928.38,168,8.7883,5566.46
13175,118,2,831.45,153,18.0750,0.00
13178,1,8,7118.02,258,19.6630,6941.17
13179,154,1,572.31,0,16.8326,0.00
13180,143,1,86.10,0,21.5250,0.00
13183,14,4,1759.22,157,45.1082,5276.96
13187,160,3,130.99,0,4.8515,236.02
13190,80,3,570.66,188,33.5682,0.00
13191,194,1,164.69,0,2.7914,0.00
13192,71,4,1646.64,151,16.6327,911.94
13196,23,2,623.88,130,15.2166,2444.96
13197,145,1,373.01,0,19.6321,0.00
13199,1,20,4290.15,269,85.8030,11840.70
13201,38,4,1240.61,140,14.0978,0.00
13202,80,5,1221.63,186,23.4929,358.67
13203,3,4,1002.27,255,14.1165,1645.98
13204,267,1,966.66,0,16.9589,0.00
13206,5,12,8064.12,263,14.0002,313.20
13207,148,1,214.20,0,53.5500,321.66
13208,69,2,361.24,203,6.1227,1627.26
13209,50,5,2617.90,170,58.1756,5891.61
13211,47,5,889.10,222,6.8392,1840.22
13213,41,2,614.95,63,17.0819,3236.57
13214,20,5,2392.92,162,14.0760,871.31
13217,191,1,132.50,0,132.5000,533.98
13219,154,1,76.23,0,6.9300,0.00
13220,111,1,516.80,0,16.1500,819.29
13222,113,1,88.50,0,88.5000,0.00
13223,64,3,604.32,137,86.3314,364.80
13225,10,7,8199.81,248,96.4684,6697.06
13230,20,11,2073.16,147,4.9956,3890.36
13233,230,1,290.63,0,17.0959,885.83
13234,208,2,356.95,60,5.6659,0.00
13238,126,1,117.00,0,19.5000,889.63
13239,27,3,928.93,11,15.4822,665.76
13240,136,3,269.47,52,7.0913,1469.05
13242,3,3,390.00,201,19.5000,309.40
13243,167,1,292.66,0,4.3681,985.38
13246,61,1,157.17,0,5.8211,3230.26
13249,24,5,643.84,196,64.3840,965.09
13250,38,1,136.04,0,7.5578,120.00
13252,161,1,346.90,0,20.4059,52.40
13253,239,1,974.39,0,38.9756,1976.72
13255,48,1,279.25,0,21.4808,625.21
13259,108,6,827.01,126,4.7804,606.37
13262,136,1,232.41,0,8.9388,341.04
13266,42,5,1793.26,216,19.0772,4341.78
13267,49,9,2779.88,219,25.0440,6677.18
13269,41,10,2051.58,232,17.3863,6506.44
13275,168,1,180.16,0,3.9165,61.50
13276,38,2,619.53,140,5.2951,1319.73
13277,6,2,153.50,69,13.9545,369.80
13278,15,2,634.61,131,14.7584,801.24
13280,180,1,478.50,0,19.1400,1844.13
13283,103,2,279.70,73,21.5154,93.66
13285,136,2,655.47,24,14.8970,2709.12
13286,136,1,734.91,0,14.9982,0.00
13287,139,3,781.59,101,14.7470,0.00
13288,45,4,852.61,157,94.7344,75.00
13289,259,1,307.95,0,19.2469,0.00
13291,20,7,2500.66,182,11.2137,820.18
13292,30,2,344.35,32,14.9717,650.16
13293,75,4,857.59,129,16.1809,335.35
13294,182,1,815.79,0,16.9956,873.74
13295,112,1,306.50,0,15.3250,795.47
13296,22,4,578.09,91,15.2129,214.42
13297,78,1,656.57,0,18.7591,3712.05
13299,64,1,351.18,0,16.7229,867.52
13300,110,1,314.98,0,18.5282,970.53
13302,62,1,95.45,0,47.7250,63.75
13304,82,2,616.15,123,17.6043,601.84
13305,36,2,954.34,139,11.6383,2587.21
13307,23,2,258.34,105,18.4529,15.00
13308,132,1,284.86,0,16.7565,1385.51
13313,15,7,1890.00,258,17.3394,1555.32
13315,225,1,310.26,0,14.1027,0.00
13316,19,2,3209.29,156,94.3909,9982.28
13317,10,8,2404.75,252,17.0550,4081.34
13319,20,21,6900.93,249,22.1895,14872.47
13320,14,1,306.60,0,13.9364,1921.50
13324,14,4,1849.07,85,51.3631,8664.40
13327,12,9,3907.95,245,23.8290,5971.53
13329,33,3,989.05,238,19.7810,4123.92
13330,101,2,1229.15,89,28.5849,1577.03
13333,194,1,162.18,0,13.5150,853.56
13334,72,2,2726.93,116,12.8629,3536.82
13337,82,1,1575.26,0,18.1064,0.00
13338,77,3,1958.60,162,17.9688,487.02
13340,34,4,10471.56,157,143.4460,11629.00
13346,34,5,246.30,98,49.2600,53.10
13357,30,4,3228.41,133,10.4479,609.95
13360,13,3,1082.31,223,25.1700,471.34
13361,8,2,1450.50,145,42.6618,0.00
13371,41,2,2297.66,127,24.9746,0.00
13373,157,2,2154.85,112,19.2397,5432.34
13377,181,1,815.32,0,22.6478,737.56
13381,14,4,3103.91,260,25.4419,5120.46
13382,154,3,655.65,113,16.3913,731.93
13383,79,1,305.28,0,305.2800,0.00
13384,36,1,977.21,0,19.1610,5703.62
13388,139,1,508.55,0,14.9574,677.10
13392,213,1,91.14,0,11.3925,0.00
13393,119,4,1131.45,149,16.3978,0.00
13394,61,8,3085.16,213,16.4104,3234.44
13397,113,4,1339.34,111,35.2458,1852.53
13399,41,2,177.90,14,17.7900,97.50
13400,118,1,310.83,0,13.5143,0.00
13402,41,2,605.62,59,15.1405,929.51
13403,259,1,78.60,0,26.2000,150.90
13405,17,3,641.36,243,40.0850,572.45
13406,167,1,140.16,0,70.0800,428.76
13407,114,3,2244.70,83,26.4082,0.00
13408,9,33,16912.40,262,61.9502,33958.22
13410,234,2,682.92,33,97.5600,1519.04
13412,156,1,487.35,0,14.3338,0.00
13413,175,6,429.44,48,9.9870,0.00
13414,66,2,791.22,73,49.4513,1702.92
13415,8,4,800.67,256,7.6988,0.00
13416,272,1,228.30,0,32.6143,712.50
13417,83,4,1028.66,122,20.9931,236.00
13418,8,8,3545.64,256,26.2640,8687.96
13421,22,5,1537.58,177,11.4745,2565.54
13425,44,2,1779.42,71,17.7942,1624.21
13426,42,7,2968.38,224,23.3731,4907.22
13427,13,3,423.93,245,18.4317,582.60
13428,50,2,281.51,0,4.0216,218.47
13431,70,3,796.05,125,21.5149,2520.19
13432,107,2,439.10,41,3.9559,0.00
13433,37,4,658.32,195,27.4300,0.00
13434,191,1,339.18,0,26.0908,1327.68
13435,36,1,323.85,0,21.5900,3709.08
13438,83,1,46.50,0,46.5000,0.00
13439,62,1,284.28,0,5.5741,702.33
13442,203,3,419.87,71,11.0492,0.00
13443,89,5,1083.92,124,6.3387,196.24
13444,42,1,135.29,0,10.4069,496.39
13445,162,1,241.90,0,34.5571,0.00
13446,21,10,3594.21,178,20.3063,287.68
13448,104,4,2740.10,165,13.4980,6500.77
13450,48,5,1463.54,91,26.1346,2656.50
13451,38,4,3345.80,126,7.1645,3845.12
13452,8,1,139.80,0,139.8000,590.00
13454,177,1,219.87,0,9.5596,0.00
13455,129,3,914.80,137,16.3357,1991.13
13457,224,2,148.22,49,16.4689,0.00
13459,160,2,1160.41,58,15.8960,0.00
13461,49,2,2267.40,84,75.5800,1892.60
13462,173,3,526.46,88,15.0417,627.39
13464,9,3,714.16,145,23.8053,2383.48
13465,122,1,611.50,0,29.1190,319.62
13466,36,3,528.75,128,17.6250,484.60
13468,1,23,5041.59,271,18.4674,8224.38
13469,189,1,82.40,0,13.7333,0.00
13472,91,1,262.18,0,18.7271,330.06
13473,110,6,2235.12,150,45.6147,422.64
13474,31,1,365.05,0,5.8879,298.74
13476,22,2,544.40,158,16.0118,1517.07
13477,78,3,989.68,141,16.4947,1844.49
13478,5,5,2215.78,208,17.7262,0.00
13479,13,1,387.36,0,13.3572,464.01
13480,215,1,493.94,0,15.9335,133.88
13481,43,5,1575.33,228,17.1232,2255.51
13482,163,1,151.45,0,16.8278,184.64
13484,175,1,165.78,0,15.0709,624.94
13485,54,5,1557.23,218,16.5663,1461.99
13487,41,2,271.47,229,18.0980,575.40
13488,23,8,3898.85,196,20.4128,11689.03
13490,190,1,154.25,0,19.2813,0.00
13491,6,14,2914.04,262,19.0460,1652.52
13495,162,3,1210.51,106,33.6253,4163.75
13497,48,4,818.78,157,20.9944,501.55
13498,266,1,327.38,0,19.2576,0.00
13501,22,2,1544.79,84,24.9160,1340.32
13502,84,1,307.90,0,27.9909,472.60
13503,15,5,1688.54,182,9.3290,216.85
13508,178,1,176.08,0,11.0050,110.97
13509,43,1,135.00,0,27.0000,979.72
13510,71,5,1781.21,183,16.1928,2435.22
13511,212,1,282.76,0,56.5520,0.00
13512,16,2,273.96,103,15.2200,439.43
